,Prod_ID,titles,keys,values,cluster_num
687,ID_13554,2016 Nissan Rogue S,"['color', 'fuel_type', 'model', 'year', 'phone', 'transmission', 'mileage']","['Engine', 'Drive Type', 'VIN', 'Make', 'City', 'Posted in', 'MPG City / Hwy']",b13
688,ID_16608,2017 Nissan Rogue S,"['interior', 'engine', 'color', 'transmission', 'odometer']","['Black', '2.5L 4 cyls', 'Gun Metallic', 'CVT (Continuously Variable)', '10 km.']",b13
689,ID_5045,2015 Nissan Rogue S,"['torque', 'fuel', 'location', 'rear_tires', 'engine_displacement', 'torque', 'rear_hiproom', 'color', 'rear_tires', 'door_mirrors', 'cargo', 'height', 'cylinder_layout', 'gvwr', 'rear_hiproom']","['175 lb.-ft. @ 4,400RPM', 'Regular Unleaded', 'front', '225/65HR17.0', '2.5 L', '175 lb.-ft. @ 4,400RPM', '1,420mm (55.9"")', 'CHARCOAL', '225/65HR17.0', 'body-color Rear', 'liftgate', '4,630mm (182.3"")', 'I-4 Engine', '2,122kg (4,678lbs)', '1,372mm (54.0"")']",b13
690,ID_12474,2017 Nissan Rogue at Santa Maria Nissan,"['door', 'drive_line', 'fuel_type', 'engine', 'cylinders', 'transmission', 'mileage']","['4-door', 'FWD', 'Gas', '2.5L 4 cyls', '4-Cylinders', 'CVT (Continuously Variable)', '5 mi']",b13
691,ID_3756,CABLES TO GO 5m LC-SC 10Gb 50/125 OM3 Duplex Multimode Fiber Optic Cable (TAA Compliant) - Aqua,"['device_supported', 'product', 'fiber_optic_mode', 'product', 'cable_type']","['Network Device', 'Fiber Optic Duplex Patch Cable', 'Multi-mode', 'Network Cable', 'Fiber Optic']",b14
692,ID_5349,Tripp Lite P006-004-BL 4-ft. 18AWG Power Cord (NEMA 5-15P to IEC-320-C13) with Blue Connectors,"['rated', 'product', 'color']","['10 A', 'Standard Power Cord', 'Black']",b14
693,ID_10303,Tripp Lite - Patch cable - SC multi-mode (M) - SC multi-mode (M) - 6.6 ft - fiber optic - 50 / 125 micron - ( IEEE 802.3ae ) - aqua blue (N806-02M),"['technology', 'cable_type', 'color', 'specification']","['Fiber optic', 'Patch cable', 'Blue', 'Network Cables Additional Specs']",b14
694,ID_7247,Axiom - Patch cable - SC multi-mode (M) to LC multi-mode (M) - 39 ft - fiber optic - 50 / 125 micron - OM4,"['technology', 'cable_type', 'specification']","['Fiber optic', 'Patch cable', 'Network Cables Additional Specs']",b14
695,ID_963,"Tripp Lite UR030-006-SLIM 6ft USB 2.0 High Speed Cable Slim Reversible A to 5Pin Mini B M/M 6 feet - USB cable - mini-USB Type B (M) to USB (M) - 6 ft - molded, reversible A connector - black by Tripp lite","['shipping_weight', 'color']","['1', 'Black']",b14
696,ID_14204,APC / Schneider Electric - 12359-10M - APC 10m LC to SC 50/125 MM Dplx PVC - Fiber Optic for Network Device - 32.80 ft - 2 x LC Male Network - 2 x SC Male Network - 50/125 µm - Orange,"['connector_on_first_end', 'corecladding_diameter', 'cable_type', 'environmental_certification', 'connector_on_first_end', 'http', 'feature', 'color']","['2 x SC Male Network', '50/125 µm', 'Fiber Optic', 'RoHS', '2 x LC Male Network', '//www.apc.com', 'Zip Cord', 'Orange']",b14
697,ID_13865,Addmaster Crossover Cable - MPO/UPC multi-mode (F) to MPO/UPC multi-mode (F) - 16.4 ft - fiber optic - 50 / 125 micron - OM4,"['technology', 'color']","['Fiber optic', 'Aqua']",b14
698,ID_7478,"TP-LINK TL-ANT2409A 2.4GHz 9dBi Directional Antenna,802.11n/b/g, RP-SMA Male connector, 1m/3ft cable Item # 160582",['usb'],['No'],b14
699,ID_11725,C2G (Cables To Go) - 24502 - 5ft Cat5e Non-Booted Crossover Unshielded (UTP) Network Patch Cable - Orange - Category 5e for Network Device - RJ-45 Male - RJ-45 Male - Crossover - 5ft - Orange,"['connector_on_first_end', 'cable_type', 'connector_on_first_end', 'http', 'color']","['1 x RJ-45 Male Network', 'Category 5e', '1 x RJ-45 Male Network', '//www.cablestogo.com', 'Orange']",b14
700,ID_19142,"Tripp Lite MTP/MPO Multimode Patch Cable, 12 Fiber, 40 GbE, 40GBASE-SR4, OM4 Plenum-Rated (F/F), Push/Pull Tab, Magenta, 5 m (16.4 ft.) - Patch cable - MTP/MPO multi-mode (F) to MTP/MPO multi-mode (F)","['specification', 'technology', 'cable_type', 'color', 'color']","['Network Cables Additional Specs', 'Fiber optic', 'Patch cable', 'Purple', 'Magenta']",b14
701,ID_5510,P3-512 KingSpec 7mm 2.5 SataIII 6GB/S SATA3 512GB SSD Internal Hard Drive SSD Hard Disk Solid State Drive> 500GB 480GB,['package'],['Yes'],b15
702,ID_11472,Samsung 850 PRO - 512GB - 2.5-Inch SATA III Internal SSD (MZ-7KE512BW),"['hardware_platform', 'memory_type', 'processor_count', 'flash_type', 'form_factor', 'color']","['Mac', 'DDR3 SDRAM', '1', '512', 'M.2 2280', 'Black']",b15
703,ID_11890,"SAMSUNG 850 PRO 2.5"" 512GB SATA III MZ-7KE512BW Internal Solid State Drive (SSD)",['operating_temperature'],['0°C ~ +70°C'],b15
704,ID_583,Samsung 960 PRO M.2-2280 1TB PCI Express 3.0 x4 NVMe Solid State Drive,['color'],['Black'],b15
705,ID_3270,P3-256 KingSpec SSD 240GB 256GB 2.5 inch 7mm internal SSD Solid State Drive For Desktop Laptop 240 GB,"['package', 'type']","['Yes', 'Internal']",b15
706,ID_1620,Samsung 845DC EVO MZ-7GE240EW 2.5in 240GB SATA III Internal MLC Solid State Drive (SSD).,"['form_factor', 'mtbf', 'interface']","['2.5""', '1,500,000 hours', 'SATA III']",b15
707,ID_13737,"Samsung SpinPoint N3C HS12VJF 120GB Micro-SATA 5400RPM 16MB 1.8"" Ultra Mobile Hard Drive","['tech_support_by', 'packaging']","['Dealer', 'Plain Box']",b15
708,ID_8182,"Samsung MZ-75E500B/AM 2.5"" 500GB SATA III 3-D Vertical Internal Solid State Drive (SSD)","['availability', 'drive_size', 'drive_interface', 'drive_size', 'product']","['In Stock', 'Internal', 'SATA', '2.5""', 'Solid State Drive']",b15
709,ID_1564,"HP F3C96AT 2.5"" 1TB SATA III MLC Internal Solid State Drive","['interface', 'form_factor']","['SATA III', '2.5""']",b15
710,ID_5870,"Total Micro 2TBI3SE 2 TB 3.5"" Internal Hard Drive SATA - 7200","['http', 'drive_size', 'drive_interface']","['//www.total-micro.com', 'Internal', 'SATA']",b15
711,ID_5426,"Transcend SSD340 32 GB 2.5"" Internal Solid State Drive","['http', 'drive_size', 'drive_size', 'color']","['//www.transcend-info.com', 'Internal', '2.5""', 'Black']",b15
712,ID_18310,"CORSAIR FORCE LE CSSD-F960GBLEB 2.5"" 960GB SATA3 TLC 7mm INTERNAL SOLID STATE DRIVE",['dimension'],['N/A'],b15
713,ID_9545,Samsung 850 EVO 500 GB 2.5 inch Solid State Drive,"['memory_type', 'processor_count', 'drive_interface', 'color']","['DDR3 SDRAM', '1', 'Serial ATA-600', 'Black']",b15
714,ID_311,"Kipp M16x80 Adjustable Handle, Modern Style, Zinc/Steel, External Thread, Size 5, Red (1/Pkg.), K0122.51627X80","['size', 'product', 'measurementtype', 'package_quantity']","['5', 'Modern Style Handle', 'Metric', '1']",b16
715,ID_17630,"Kipp M4x40 Adjustable Handle, Modern Style, Zinc/Steel, External Thread, Size 0, Chrome Plated (1/Pkg.), K0122.0046X40","['finish', 'size', 'product', 'measurementtype', 'package_quantity']","['Chrome Plated', '0', 'Modern Style Handle', 'Metric', '1']",b16
716,ID_16839,"Kipp M20 Spring Plungers, Ball Style, Hexagon Socket, Stainless Steel, Standard End Pressure (1/Pkg.), K0316.20","['drive_size', 'package_quantity', 'measurementtype']","['Hex', '1', 'Metric']",b16
717,ID_5607,"Kipp M20x1.5 (83 mm Length) Indexing Plunger without Collar, All Stainless Steel, Locking Pin Hardened - Style H (1/Pkg.), K0634.002410","['package_quantity', 'measurementtype']","['1', 'Metric']",b16
718,ID_4692,"Kipp M16x1.5 Cam Action Indexing Plunger, 8 mm (D), Stainless Steel, Style A (1/Pkg.), K0637.10408161","['package_quantity', 'product', 'measurementtype']","['1', 'Cam Action Indexing Plunger', 'Metric']",b16
719,ID_5187,"Kipp M12x1.5 Indexing Plunger with Threaded Pin, Stainless Steel, Locking Pin Not Hardened - Style F (1/Pkg.), K0341.12206","['package_quantity', 'measurementtype']","['1', 'Metric']",b16
720,ID_14938,"Kipp M10 Cam Action Indexing Plunger, 5 mm (D), Steel, Style C (1/Pkg.), K0348.060510","['package_quantity', 'product', 'measurementtype']","['1', 'Cam Action Indexing Plunger', 'Metric']",b16
721,ID_6137,"Kipp M6x0.75 Indexing Plunger without Collar, Stainless Steel, Locking Pin Hardened - Style G (1/Pkg.), K0343.01903","['package_quantity', 'measurementtype']","['1', 'Metric']",b16
722,ID_6535,"Kipp 10 mm (D) x 40mm (L) Ball Lock Pins, Self Locking, Thermoplastic/Stainless Steel (1/Pkg.), K0363.4710040","['package_quantity', 'measurementtype']","['1', 'Metric']",b16
723,ID_989,"Huck® Magna-Grip® MGPT-R8-20G-PKT Lockbolt Pin; 1/4 Inch (0.250 Inch), (0.312 - 1.250 Inch Grip), Truss Head, Grade 2 Steel, Zinc Clear Trivalent Chromate, Sold in Packs of 10",['unit'],['Inch'],b16
724,ID_14708,"Kipp 3/4""-16 Indexing Plunger with Pull Knob, Stainless Steel, Extended Locking Pin Not Hardened - Style A (1/Pkg.), K0630.211412AO","['package_quantity', 'product', 'measurementtype']","['1', 'Extended Pin', 'Inch']",b16
725,ID_19019,"Kipp 1/2""-13 (Thread) x 30 mm (L) x 50 mm (D) Novo-Grip Five Lobe Grips, Steel Bolt, External Thread, Light Gray (10/Pkg.), K0255.50A55X30",['measurementtype'],['Inch'],b16
726,ID_18613,"Kipp M4x15 Adjustable Handle, Modern Style, Zinc/Stainless Steel, External Thread, Size 0, Orange (1/Pkg.), K0123.0042X15","['size', 'product', 'measurementtype', 'package_quantity']","['0', 'Modern Style Handle', 'Metric', '1']",b16
727,ID_4575,Toyota RAV4 Questions,"['more', 'seat']","['View All Specs', '5 Passengers']",b17
728,ID_7232,TOYOTA RAV4,"['fuel', 'engine', 'model', '0-60', 'release_date', 'fuel_type', 'transmission']","['/100km', 'L', 'RAV4', 'n/a', '/', 'diesel', '6 spd Sports Automatic']",b17
729,ID_7785,New 2017 Toyota RAV4 Hybrid Limited,"['trim', 'year', 'car_type']","['Limited', '2017', 'New']",b17
730,ID_13522,2015 Toyota Rav4 le,"['city', 'engine', 'interior', 'drivetrain', 'company', 'exterior', 'door', 'fuel_type', 'transmission']","['Carlsbad, CA', '4 Cylinder', 'unknown', 'Front', 'Toyota Carlsbad', 'unknown', 'Four door', 'unknown', 'Automatic']",b17
731,ID_2273,2015 Toyota RAV4,"['views', 'engine', 'drive_size', 'exterior', 'door', 'interior', 'status', 'transmission']","['1', 'I4, 2.50L, 176hp', 'All wheel drive', 'Blue', '4', 'Not Given', 'Verified', 'Auto, 6 speed']",b17
732,ID_13094,New 2017 Toyota RAV4 XLE,"['trim', 'engine', 'ext_color', 'year', 'model', 'car_type']","['XLE', '2.5L I-4 cyl', 'Magnetic Gray', '2017', 'RAV4', 'New']",b17
733,ID_2595,"2013 Toyota RAV4 - $22,392","['views', 'engine', 'drive_size', 'door', 'interior', 'status', 'transmission']","['1', 'I4, 2.50L, 176hp', 'Front wheel drive', '4', 'Ash', 'Verified', 'Auto, 6 speed']",b17
734,ID_2906,2009 Toyota RAV4 2.50 Limited - Bolton,"['status', 'transmission', 'automatic']","['Stock Number', 'Doors', '4']",b17
735,ID_5200,Used 2012 Toyota RAV4,"['color', 'color', 'seat']","['Unknown', 'Classic Silver Metallic', '5']",b17
736,ID_16846,2014 Toyota Rav4 limited,"['city', 'engine', 'interior', 'drivetrain', 'company', 'exterior', 'door', 'fuel_type', 'transmission']","['Carlsbad, CA', '4 Cylinder', 'unknown', 'Front', 'Toyota Carlsbad', 'unknown', 'Four door', 'unknown', 'Automatic']",b17
737,ID_18390,2014 Toyota Rav4 le,"['city', 'engine', 'interior', 'company', 'exterior', 'door', 'fuel_type', 'transmission']","['Carlsbad, CA', '4 Cylinder', 'unknown', 'Toyota Carlsbad', 'unknown', 'Four door', 'unknown', 'Automatic']",b17
738,ID_4292,"Xerox® 108R01014 High-Yield Ink Stick, 16900 Page-Yield, Cyan, 6/Box","['product', 'oemcompatible', 'device_type', 'yield_type', 'color', 'supply_type']","['Print and Imaging Supplies-Solid Ink Sticks', 'OEM', 'Inkjet Printer', 'High-Yield', 'Cyan', 'Solid Ink Stick']",b18
739,ID_15338,"Xerox 106R01503 Cyan, Standard Yield Toner Cartridge - New & Original","['oemcompatible', 'device_type', 'page_yield', 'type', 'page_yield', 'supply_type', 'color', 'color']","['OEM', 'Multifunction Laser Printer', '5000', 'Toner Cartridge', '5000', 'Toner', 'Cyan', 'Cyan']",b18
740,ID_15931,"Xerox 006R01583 Black, Standard Yield Toner Cartridge, Xerox 006R01583 - New & Original","['oemcompatible', 'type', 'device_type', 'color', 'color', 'supply_type']","['OEM', 'Toner Cartridge', 'Multifunction Laser Printer', 'Black', 'Black', 'Toner']",b18
741,ID_9134,Xerox High Capacity Cyan Toner Cartridge for Phaser 7400 Series,"['consumable_type', 'print_technology', 'color']","['Toner cartridge', 'LED', 'Cyan']",b18
742,ID_18384,"Compatible Xerox 16194600 Yellow, High Capacity Toner Cartridge - Premium Compatible","['type', 'color']","['Toner Cartridge', 'Yellow']",b18
743,ID_1828,"Compatible IVRD2145C Cyan, Standard Yield (Innovera) Toner Cartridge - Branded Compatible","['recycled_content', 'oemcompatible', 'recycled_content', 'type', 'color', 'device_type', 'page_yield', 'supply_type', 'color']","['90%', 'Compatible', '90%', 'Toner Cartridge', 'Cyan', 'Laser Printer', '5000', 'Toner', 'Cyan']",b18
744,ID_1852,Xerox - cyan - toner cartridge ( equivalent to: HP C9721A ),"['print_color', 'weight', 'print_technology', 'product', 'color']","['Cyan', '4', 'Laser', 'Toner cartridge', 'Cyan']",b18
745,ID_12141,Xerox 106R01395 Black Toner Cartridge,"['print_color', 'consumable_type', 'print_technology', 'color']","['Black', 'Toner cartridge', 'Laser', 'Black']",b18
746,ID_4550,"Xerox 6R3035 Yellow, Standard Yield Toner Cartridge - Branded Compatible","['compliant_standards', 'recycled_content', 'oemcompatible', 'recycled_content', 'page_yield', 'type', 'page_yield', 'device_type', 'yield_type', 'color', 'supply_type']","['ISO 9001 Certified; ISO 14001 Certified', '90%', 'Compatible', '90%', '3500', 'Toner Cartridge', '3500', 'Laser Printer', 'High-Yield', 'Yellow', 'Toner']",b18
747,ID_14351,Xerox 106R02756 Compatible Laser Toner Cartridge,['capacity'],['Standard'],b18
748,ID_1352,"Xerox 6R1046 Black, 2/Pack Toner Cartridge - New & Original","['type', 'color']","['Toner Cartridge', 'Black']",b18
749,ID_5007,Xerox Black Toner Cartridge for FaxCentre F12 and WorkCentre M15 Series,"['color', 'consumable_type', 'print_technology']","['Black', 'Toner cartridge', 'Laser']",b18
750,ID_3917,Xerox High Capacity Cyan Toner Cartridge for Phaser 6120 Series,"['consumable_type', 'print_technology', 'color']","['Toner cartridge', 'Laser', 'Cyan']",b18
751,ID_16022,Xerox Phaser 7750 Original (OEM) Black Laser Toner Cartridge (106R00652),['color'],['Black'],b18
752,ID_18156,Xerox 6R1488 Yellow Toner Cartridge - New & Original,"['compliant_standards', 'recycled_content', 'oemcompatible', 'recycled_content', 'type', 'device_type', 'color', 'color', 'supply_type']","['ISO 9001 Certified; ISO 14001 Certified', '90%', 'Compatible', '90%', 'Toner Cartridge', 'Laser Printer', 'Yellow', 'Yellow', 'Toner']",b18
753,ID_4516,Samsung 25.5 Cu. Ft. French Door Refrigerator - Stainless Steel,"['defrost_type', 'refrigerator_type']","['Frost Free', 'French Door']",b19
754,ID_14899,24.4 cu. ft. French Door Refrigerator with Door-In-Door in Stainless Steel,"['ice_dispenser', 'counter_depth', 'certifications_and_listings', 'shelf_count', 'returns', 'defrost_type', 'cabinet_color', 'energy_efficiency_class', 'shelf_count', 'freezer_door_type', 'temperature_control_type', 'refrigerator_type', 'door', 'shelf_type', 'color', 'number_of_doors', 'appliance_type', 'color', 'icemaker']","['Yes', 'No', '1-UL Listed,NSF Listed', '0', 'Non-Returnable', 'Auto / Cycle', 'Gray', 'Not CEE rated', '4', 'Pull Out Drawer', 'External digital', 'Freestanding', 'Stainless Steel', 'Plastic', 'Stainless', '3', 'French Door Refrigerator', 'Stainless Steel', 'Single']",b19
755,ID_3230,Samsung 28CuFt 4-door French Door Showcase Refrigerator with Metal Cooling in Black Stainless Steel,"['ice_dispenser', 'icemaker', 'energy_star', 'ice_dispenser', 'color']","['Yes', 'Yes', 'Yes', 'Yes', 'Black Stainless Steel']",b19
756,ID_17768,"29 Cu. Ft. Standard-Depth French Door Refrigerator, Architect Series","['defrost_type', 'department', 'refrigerator_type', 'energy_star']","['Automatic', 'Refrigerators', 'Freestanding', 'true']",b19
757,ID_13072,22 Cu. Ft. 33-Inch Width Standard Depth French Door Refrigerator with Interior Dispense - White,"['shelf_count', 'reversible_door', 'feature', 'door', 'refrigerator_type', 'ada_compliant', 'light', 'icemaker']","['0', 'No', 'Energy Star Rated: Yes', 'Contour', 'French Door', 'No', 'LED', 'Factory Installed']",b19
758,ID_12621,33 in. W 22.1 cu. ft. French Door Refrigerator in Black Stainless,"['energy_efficiency_class', 'appliance_type', 'energy_star', 'returns', 'defrost_type', 'ice_dispenser', 'temperature_control_type', 'cabinet_color', 'color', 'shelf_count', 'color', 'shelf_count', 'icemaker', 'counter_depth', 'certifications_and_listings', 'number_of_doors', 'freezer_door_type', 'refrigerator_type', 'door', 'shelf_type']","['Tier I', 'French Door Refrigerator', 'Yes', 'Non-Returnable', 'Auto / Cycle', 'Yes', 'Internal electric', 'Black', 'Black Stainless', '5', 'Black Stainless', '0', 'Single', 'No', '1-UL Listed', '2', 'Pull Out Drawer', 'Freestanding', 'Stainless Steel', 'No Shelf']",b19
759,ID_12841,Maytag® 20 cu. ft. Cabinet-Depth French Door Refrigerator,"['price', 'style_type']","['Get Price', 'Traditional']",b19
760,ID_15929,"24.2 Cu. Ft. 42"" Width Built-In Panel Ready French Door Refrigerator","['counter_depth', 'door', 'icemaker', 'light', 'icemaker']","['No', 'Flat', 'Yes', 'LED', 'Factory Installed']",b19
761,ID_13508,29 cu. ft. Ultra Capacity Door-in-Door® 3-Door French Door Refrigerator w/Dual Ice Makers,"['door_alarm', 'child_lock', 'feature', 'overall', 'value', 'quality']","['Yes', 'Yes', '4.8', '☆☆☆☆☆ ☆☆☆☆☆ 4.6', '4.4', '4.6']",b19
762,ID_4653,21.6 cu. ft. Side By Side Refrigerator with Door-In-Door Design,"['defrost_type', 'department', 'refrigerator_type', 'color', 'ada_compliant']","['Automatic', 'Refrigerators', 'Freestanding', 'Stainless', 'false']",b19
763,ID_15162,Epson S050193 Cyan Toner Cartridge - New & Original,"['oemcompatible', 'page_yield', 'type', 'page_yield', 'device_type', 'color', 'color', 'supply_type']","['OEM', '1500', 'Toner Cartridge', '1500', 'Laser Printer', 'Cyan', 'Cyan', 'Toner']",b20
764,ID_19147,Epson Light Cyan Photo Dye Ink Cartridge for Stylus Pro 10000 and 10600 Series,"['print_technology', 'consumable_type']","['Ink-jet', 'Print cartridge']",b20
765,ID_10230,Epson 157 Vivid Light Magenta Ink Cartridge (T157620),"['supply_type', 'cartridge_yield_type']","['Ink', 'Standard']",b20
766,ID_6887,Genuine Epson T0443 Magenta Ink Cartridge (T044320),"['technology', 'color']","['Ink Cartridge', 'Magenta']",b20
767,ID_16170,Ricoh 405762 GC41C Ink Cartridge - Cyan for Aficio SG 3110DN SG and 3110DNW Printers,"['product', 'print_color', 'print_technology']","['Ink Cartridge', 'Cyan', 'Inkjet']",b20
768,ID_4636,Epson DURABrite Ultra Ink T220 Cyan Ink Cartridge for WF-2630 2650 2660,"['print_technology', 'http', 'yield_type', 'product', 'print_color']","['Inkjet', '//www.epson.com', 'Standard', 'Ink Cartridge', 'Cyan']",b20
769,ID_5415,Epson 78 Cyan Ink Cartridge (T078220),"['supply_type', 'cartridge_yield_type']","['Ink', 'Standard']",b20
770,ID_3477,"Epson 125 Magenta Ink Cartridge, Epson T125320 - New & Original","['product', 'oemcompatible', 'device_type', 'type', 'color', 'color', 'supply_type']","['Print and Imaging Supplies-Ink/Ink Cartridges', 'OEM', 'Inkjet Printer', 'Ink Cartridge', 'Magenta', 'Magenta', 'Ink']",b20
771,ID_2542,Epson 14 Color Ink Cartridge (T014201),"['supply_type', 'cartridge_yield_type']","['Ink', 'Standard']",b20
772,ID_2684,Epson 48 Magenta Ink Cartridge (T048320),"['supply_type', 'cartridge_yield_type']","['Ink', 'Standard']",b20
773,ID_3515,Epson 73N Cyan Colour Ink Cartridge,['category'],['Ink'],b20
774,ID_6219,"EPSON® DURABrite Ultra® 252 (T252520-S) Cyan, Magenta and Yellow Ink Multi-pack (3 cart per pack)","['supply_type', 'yield_type']","['Ink', 'Standard']",b20
775,ID_18231,BMW 3 Series F31 320d ED Plus Touring B47O 2.0d (2016),"['technical', 'interior', 'previous_owners', 'fuel', 'exterior']","['Emissions107 (g/km)', 'Seats5', '1', 'TypeDiesel, Economy68.9 mpg', 'Doors5, ColourBlack, Body typeEstate']",b21
776,ID_8216,2016 BMW 430i M Sport F33 M Sport. Convertible 2dr Spts Auto 8sp 2.0T [Mar],"['rim_size_rear', 'control-traction', 'fuel_type', 'mp3_decoder', 'fuel', 'fuel_delivery', 'release_date', 'brake_assist', 'disc_brakes_front_ventilated', 'length', 'fuel_urban', 'dual_front_impact_airbags', 'max_torque', 'cylinders', 'transmission', 'audio-aux_input_usb_socket', 'fuel_urban', '12v_sockets-auxiliary', 'wheel_base', 'fuel_combined', 'rim_size_rear', 'airbag-driver', 'fuel', 'tyre_size_rear', 'engine', 'width', 'engine_immobiliser', 'tyre_size_rear', 'ron']","['19x8.0', 'Courtesy Lamps - in Doors Front', 'Petrol - Premium ULP', 'Blind Spot Sensor', '6.3/100km', 'Direct Injection', '3/2016', 'Brake Emergency Display - Hazard/Stoplights', 'Disc Brakes Rear Ventilated', '4638', '7.9', 'Ambient Lighting - Interior', '350Nm@4800rpm', '4', '8 speed Sports Automatic', 'Audio - Input for iPod', '5.3', '19"" Alloy Wheels', '2810', '6.3', '19x9.0', 'Airbag - Passenger', '60', '225/40 R19', '2.0L Turbo Intercooled', '1825', 'Exhaust System - Dual', '255/35 R19', '95']",b21
777,ID_17873,BMW 3 SERIES (E46) 330D SPORT TOURING 2005 (2005),"['interior', 'previous_owners', 'exterior']","['Seats5', '3', 'Doors5, ColourSilver, Body typeEstate']",b21
778,ID_18297,BMW 2 Series Active Tourer 5-Door 2.0 220i Sport (2015),"['technical', 'interior', 'previous_owners', 'fuel', 'exterior']","['Emissions137 (g/km)', 'Seats5', '-', 'TypePetrol, Economy47.9 mpg', 'Doors5, ColourBlack, Body typeMPV']",b21
779,ID_177,BMW 6 Series 3.0 640d M Sport 2dr (2013),"['technical', 'interior', 'previous_owners', 'fuel', 'exterior']","['Emissions145 (g/km)', 'Seats4', '1', 'TypeDiesel, Economy51.4 mpg', 'Doors2, ColourRed, Body typeCoupe']",b21
780,ID_15363,2012 BMW 523i M Sport 2.0T,"['year_register', 'location', 'engine', 'year', 'transmission', 'mileage', 'color']","['2012', 'Kuala Lumpur', '2000cc', '2012', 'Automatic', '15,000 - 20,999km', 'Dark Blue']",b21
781,ID_3542,2014 64 BMW M5 4.4 M5 DCT 4DR (2014),"['interior', 'previous_owners', 'fuel', 'exterior']","['Seats5', '2, Road Tests & Reviews', 'TypePetrol, Economy28.5 mpg', 'Doors4, ColourBlue, Body typeSaloon']",b21
782,ID_7549,BMW 3 Series 2.0TD 320d xDrive M Sport (2013),"['technical', 'interior', 'previous_owners', 'fuel', 'exterior']","['Emissions125 (g/km)', 'Seats5', '-', 'TypeDiesel, Economy58.9 mpg', 'Doors4, ColourGrey, Body typeSaloon']",b21
783,ID_7508,BMW 4 Series 2.0TD (184bhp) 420d M Sport (2014),"['technical', 'interior', 'previous_owners', 'fuel', 'exterior']","['Emissions124 (g/km)', 'Seats4', '-, Road Tests & Reviews', 'TypeDiesel, Economy60.1 mpg', 'Doors2, ColourGrey, Body typeCoupe']",b21
784,ID_9488,BMW 6 SERIES 3.0 640D M SPORT 2DR Automatic (2014),"['technical', 'interior', 'previous_owners', 'fuel', 'exterior']","['Emissions149 (g/km)', 'Seats4', '1', 'TypeDiesel, Economy49.6 mpg', 'Doors2, ColourBlack, Body typeConvertible']",b21
785,ID_6983,BMW 5 Series Saloon 3.0TD 530d M Sport (258 BHP) (2016),"['technical', 'interior', 'previous_owners', 'fuel', 'dimension', 'exterior']","['Emissions144 (g/km)', 'Seats5', '-', 'TypeDiesel, Economy51.4 mpg', 'Vehicle height1,475 mm, Vehicle width1,860 mm', 'Doors4, ColourBlack, Body typeSaloon']",b21
786,ID_11095,BMW 1 SERIES 118d M Sport 2dr 2011 (2011),"['technical', 'interior', 'previous_owners', 'fuel', 'exterior']","['Emissions127 (g/km)', 'Seats4', '1, Road Tests & Reviews', 'TypeDiesel, Economy58.9 mpg', 'Doors2, ColourBlack, Body typeConvertible']",b21
787,ID_2375,"3/4"" Drive 6 Point Impact Socket 27 mm","['drive_size', 'point', 'finish']","['3/4""', '6', 'Black Oxide']",b22
788,ID_3468,"PROTO Torqueplus Deep Impact Socket, 3/8' Drive, 9/16' Opening, 6-Point Item # 707629","['drive_size', 'finish', 'measurementtype', 'drive_size']","['3/8 in', 'Black Oxide', 'Inch', 'Square']",b22
789,ID_2153,"PROTO J07512L Impact Socket,3/4 In Dr,3/4 In,6 pt G2940804","['socket_depth', 'drive_size', 'ships_to', 'location', 'sae_or_metric', 'numberofitems']","['Deep', 'Square,', 'US & many other countries,', 'United States,', 'SAE,', '1,']",b22
790,ID_6178,"Proto # J72157 ( 5PZN5 ) - Impact Socket Set, 1/2 In Dr, 7 pc, Each","['drive_size', 'finish', 'number_of_items', 'sae_or_metric', 'standard']","['1/2""', 'Black Oxide', '7', 'SAE', 'ASME B107.2']",b22
791,ID_2251,"Proto # J7340 ( 1FL77 ) - Impact Socket, 1/2 In Dr, 1-1/4 In, 12 pt, Each","['drive_size', 'finish', 'socket_depth', 'item', 'input_type', 'sae_or_metric', 'drive_size', 'number_of_points']","['1/2""', 'Black Oxide', 'Deep', 'Impact Socket', 'Hex', 'SAE', 'Square', '12']",b22
792,ID_1638,"Stanley-proto Stanley Proto J07512l 6 Point 3/4 Drive Deep Impact Socket, 3/4","['platform', 'color']","['eBay US', 'NA']",b22
793,ID_12570,"Proto - 3/4"" Drive 30mm 6-Point Metric Standard Length Impact Socket - J07530M",['drive_size'],"['3/4""']",b22
794,ID_12486,"Proto J47100, Proto - 1/4"" Drive 10 Piece Deep Socket Set - 12 Point","['unit', 'finish', 'point_size', 'item']","['Fractional', 'Full Polish', '12', 'Specification']",b22
795,ID_9092,"Proto J5273AM 3/8"" Drive Universal Joint Socket 10mm - 12 Point, 1-3/4"" Long","['drive_size', 'color_finish', 'point', 'measurementtype']","['3/8""', 'Full Polish', '12', 'Metric']",b22
796,ID_2271,"Craftsman 1-1/4 in. Easy-To-Read Impact Socket, 6 pt. Deep 3/4 in. Drive",['socket_depth'],['Deep'],b22
797,ID_7040,"1 1/8"" Williams 1/2"" Dr Deep Impact Socket 6 Pt - 14-636","['point', 'finish', 'type', 'scale']","['6', 'Impact', 'Deep', 'SAE']",b22
798,ID_3218,"Proto J5014H, Proto - 3/8"" Drive Deep Socket 7/16"" - 6 Point","['item', 'finish', 'point_size']","['Specification', 'Full Polish', '6']",b22
